ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
1155,1155,0,39.0,1,1,9.0,3,1,3,4.0,1,3.0,1,1.0,0,4,0,2.0,2,18069.0
1156,1156,0,40.0,1,1,21.0,2,0,3,4.0,3,3.0,1,2.0,0,1,1,1.0,3,25435.0
1157,1157,0,36.0,0,1,14.0,2,0,2,3.0,1,3.0,1,2.0,0,5,1,1.0,2,22347.0
1158,1158,0,37.0,1,1,25.0,2,1,2,3.0,1,3.0,1,4.0,0,1,0,0.0,2,20768.0
1159,1159,0,39.0,0,1,10.0,3,0,2,,1,3.0,2,1.0,0,3,1,0.0,2,20042.0
1160,1160,0,45.0,1,1,8.0,2,0,2,4.0,1,3.0,1,2.0,0,4,1,1.0,2,20770.0
1161,1161,0,38.0,1,1,8.0,3,0,2,4.0,3,3.0,1,4.0,1,5,1,1.0,3,22756.0
1162,1162,1,35.0,1,3,16.0,3,1,2,4.0,3,5.0,1,1.0,0,5,1,1.0,3,25306.0
1163,1163,0,36.0,1,1,16.0,3,0,3,3.0,0,4.0,1,2.0,0,1,1,0.0,1,22347.0
1164,1164,0,40.0,1,1,22.0,2,0,2,3.0,3,3.0,3,7.0,1,4,1,0.0,3,22945.0
1165,1165,0,44.0,0,2,6.0,2,1,2,3.0,1,3.0,1,5.0,1,5,1,1.0,2,20743.0
1166,1166,0,48.0,0,1,10.0,3,1,2,4.0,4,3.0,1,3.0,0,5,1,1.0,0,30202.0
1167,1167,1,35.0,1,3,21.0,3,1,2,5.0,1,3.0,1,7.0,1,1,1,1.0,2,20440.0
1168,1168,0,36.0,0,1,8.0,1,0,2,3.0,0,3.0,2,2.0,1,3,1,1.0,1,22347.0
1169,1169,0,36.0,1,1,14.0,3,0,2,1.0,0,3.0,1,1.0,0,4,0,0.0,1,18517.0
1170,1170,0,27.0,0,1,8.0,3,1,2,3.0,0,3.0,2,3.0,0,3,0,1.0,1,17580.0
1171,1171,1,40.0,1,1,13.0,2,1,3,3.0,0,5.0,2,4.0,1,3,0,1.0,1,17166.0
1172,1172,0,29.0,1,3,16.0,3,1,2,4.0,1,3.0,2,1.0,0,4,1,0.0,2,20869.0
1173,1173,0,36.0,1,1,11.0,2,0,2,3.0,3,5.0,1,5.0,0,4,1,1.0,3,23008.0
1174,1174,0,25.0,0,1,8.0,2,1,3,1.0,1,3.0,1,2.0,0,1,0,1.0,2,20206.0
1175,1175,0,39.0,1,1,18.0,3,1,3,3.0,1,4.0,1,5.0,0,3,1,1.0,2,20295.0
1176,1176,0,49.0,1,1,28.0,2,0,3,3.0,4,4.0,1,4.0,0,4,0,1.0,0,31413.0
1177,1177,0,50.0,1,1,23.0,2,0,2,4.0,3,5.0,1,6.0,0,3,1,0.0,3,28269.0
1178,1178,0,20.0,1,3,8.0,3,0,2,3.0,0,3.0,2,2.0,0,4,0,0.0,1,17783.0
1179,1179,0,34.0,1,1,9.0,2,0,3,3.0,1,4.0,1,2.0,0,5,1,2.0,2,20433.0
1180,1180,0,36.0,1,1,13.0,2,1,3,3.0,0,4.0,2,3.0,0,1,0,2.0,1,17013.0
1181,1181,0,49.0,1,1,12.0,2,0,2,4.0,4,3.0,1,3.0,1,5,1,0.0,0,28966.0
1182,1182,0,36.0,1,1,,3,0,2,4.0,1,3.0,1,1.0,0,5,1,1.0,2,22347.0
1183,1183,0,36.0,1,1,9.0,2,1,3,1.0,1,5.0,1,7.0,0,1,1,2.0,2,21842.0
1184,1184,0,54.0,1,1,28.0,3,0,3,3.0,4,3.0,1,4.0,0,1,1,1.0,0,32426.0
1185,1185,0,43.0,1,1,21.0,2,1,3,4.0,4,3.0,1,2.0,0,3,1,1.0,0,32603.0
1186,1186,1,35.0,0,3,,2,1,2,3.0,1,3.0,2,4.0,1,3,1,0.0,2,19581.0
1187,1187,0,38.0,0,1,,2,1,2,3.0,1,3.0,1,1.0,0,5,1,0.0,2,19735.0
1188,1188,0,36.0,1,3,11.0,3,1,2,4.0,1,4.0,1,2.0,1,5,0,0.0,2,22347.0
1189,1189,0,33.0,1,3,8.0,3,1,3,3.0,1,3.0,1,2.0,0,3,1,1.0,2,20505.0
1190,1190,0,32.0,1,1,8.0,3,1,2,3.0,1,4.0,1,1.0,0,4,0,1.0,2,20470.0
1191,1191,0,31.0,1,3,11.0,2,0,3,3.0,1,3.0,1,2.0,0,1,0,2.0,2,20476.0
1192,1192,0,49.0,1,1,22.0,3,0,3,3.0,0,5.0,1,5.0,1,1,1,1.0,1,17587.0
1193,1193,0,38.0,0,1,8.0,3,0,2,4.0,0,4.0,2,2.0,0,1,1,0.0,1,17440.0
1194,1194,0,47.0,1,3,8.0,2,0,2,1.0,4,4.0,1,7.0,0,1,0,0.0,0,30972.0
1195,1195,0,49.0,1,1,6.0,2,1,2,3.0,4,3.0,2,5.0,0,3,1,0.0,0,30379.0
1196,1196,0,41.0,1,3,29.0,2,1,3,3.0,3,3.0,3,4.0,1,3,0,2.0,3,22082.0
1197,1197,0,20.0,1,3,15.0,2,1,2,3.0,0,5.0,2,2.0,0,1,0,1.0,1,17728.0
1198,1198,0,33.0,0,3,22.0,2,0,2,3.0,1,3.0,1,2.0,1,1,0,0.0,2,20368.0
1199,1199,0,36.0,1,1,32.0,2,1,3,3.0,1,3.0,1,7.0,0,3,1,0.0,2,20347.0
1200,1200,0,44.0,1,2,6.0,2,0,2,3.0,0,3.0,1,5.0,1,3,1,0.0,1,18195.0
1201,1201,1,36.0,1,1,14.0,3,1,3,4.0,0,3.0,2,2.0,1,4,1,2.0,1,22347.0
1202,1202,0,38.0,1,1,10.0,3,0,2,3.0,0,3.0,1,1.0,0,5,0,0.0,1,18306.0
1203,1203,0,53.0,1,1,30.0,3,1,2,1.0,3,3.0,1,4.0,0,3,0,1.0,3,22005.0
1204,1204,1,48.0,0,3,13.0,3,0,3,3.0,0,3.0,1,3.0,1,4,1,1.0,1,17655.0
1205,1205,1,32.0,1,1,8.0,2,1,3,3.0,0,4.0,2,2.0,0,3,1,1.0,1,16393.0
1206,1206,0,26.0,0,1,13.0,3,1,3,3.0,0,3.0,2,2.0,0,4,1,2.0,1,17570.0
1207,1207,0,36.0,1,1,28.0,1,1,3,4.0,0,4.0,1,6.0,0,1,1,1.0,1,18537.0
1208,1208,0,36.0,1,1,11.0,3,1,2,4.0,1,3.0,1,2.0,0,4,1,1.0,2,22347.0
1209,1209,0,60.0,1,1,6.0,3,1,3,5.0,3,3.0,1,4.0,0,5,0,0.0,3,25883.0
1210,1210,0,33.0,1,1,27.0,3,1,3,1.0,0,4.0,1,2.0,0,1,1,1.0,1,17028.0
1211,1211,0,37.0,0,3,6.0,3,1,2,5.0,1,3.0,1,2.0,0,1,0,1.0,2,24525.0
1212,1212,0,34.0,1,1,25.0,2,0,2,4.0,0,3.0,1,2.0,0,4,1,1.0,1,17929.0
1213,1213,1,23.0,1,3,13.0,2,1,2,3.0,0,3.0,1,2.0,1,1,1,0.0,1,17275.0
1214,1214,0,44.0,1,1,8.0,2,0,3,1.0,3,3.0,1,2.0,1,4,1,0.0,3,22879.0
1215,1215,0,35.0,0,1,8.0,3,1,3,,0,3.0,2,1.0,1,3,1,0.0,1,19930.0
1216,1216,0,43.0,1,3,8.0,3,1,3,3.0,1,3.0,1,2.0,1,3,0,0.0,2,22847.0
1217,1217,0,24.0,1,1,,3,1,3,1.0,0,3.0,1,2.0,0,1,0,0.0,1,22347.0
1218,1218,0,41.0,1,3,12.0,3,1,2,3.0,3,3.0,3,2.0,0,5,1,0.0,3,24241.0
1219,1219,0,29.0,1,1,15.0,3,0,2,3.0,0,3.0,1,1.0,0,5,1,1.0,1,17974.0
1220,1220,0,36.0,1,3,,2,0,2,3.0,1,3.0,2,4.0,0,4,1,1.0,2,19502.0
1221,1221,0,45.0,0,1,6.0,2,1,3,4.0,3,3.0,1,4.0,0,1,1,2.0,3,25748.0
1222,1222,1,24.0,1,2,28.0,2,1,2,5.0,0,3.0,1,2.0,0,1,0,1.0,1,16555.0
1223,1223,1,47.0,0,3,15.0,2,1,2,5.0,4,3.0,1,1.0,0,5,1,1.0,0,27936.0
1224,1224,0,26.0,1,1,23.0,3,1,3,5.0,0,3.0,1,2.0,0,3,0,2.0,1,17305.0
1225,1225,0,45.0,1,1,34.0,1,0,2,4.0,4,4.0,2,2.0,0,3,1,0.0,0,31704.0
1226,1226,0,36.0,0,1,16.0,2,1,2,3.0,0,3.0,1,7.0,0,1,0,0.0,1,18433.0
1227,1227,0,36.0,1,1,8.0,2,1,3,3.0,0,3.0,1,2.0,0,5,0,2.0,1,18477.0
1228,1228,0,41.0,0,2,10.0,2,1,2,5.0,1,4.0,1,7.0,0,5,0,1.0,2,21430.0
1229,1229,0,40.0,1,1,14.0,2,0,3,3.0,1,5.0,1,3.0,1,1,0,0.0,2,21516.0
1230,1230,0,36.0,1,1,35.0,3,1,3,3.0,0,5.0,1,2.0,0,4,1,1.0,1,22347.0
1231,1231,0,46.0,1,1,19.0,2,1,2,3.0,1,4.0,2,7.0,0,4,1,0.0,2,20562.0
1232,1232,0,35.0,1,1,33.0,2,1,2,3.0,1,3.0,1,3.0,0,5,0,1.0,2,21883.0
1233,1233,0,30.0,1,1,22.0,2,1,2,3.0,0,3.0,1,2.0,0,1,0,0.0,1,17862.0
1234,1234,0,47.0,0,3,8.0,3,1,2,,1,4.0,1,1.0,0,1,0,1.0,2,19978.0
1235,1235,0,46.0,1,3,8.0,2,1,3,3.0,3,3.0,1,5.0,1,3,0,2.0,3,25368.0
1236,1236,1,36.0,1,3,19.0,3,1,3,4.0,1,5.0,1,6.0,1,1,1,0.0,2,21134.0
1237,1237,1,32.0,1,3,6.0,2,1,2,5.0,1,4.0,3,7.0,0,3,0,1.0,2,21735.0
1238,1238,0,23.0,1,1,10.0,3,0,2,3.0,0,4.0,2,2.0,0,3,1,1.0,1,18295.0
1239,1239,0,31.0,0,1,30.0,1,0,1,3.0,1,3.0,2,3.0,0,1,1,0.0,2,20238.0
1240,1240,0,39.0,0,1,6.0,2,1,3,3.0,1,3.0,1,2.0,1,5,1,2.0,2,21472.0
1241,1241,0,32.0,1,3,25.0,2,1,3,5.0,3,3.0,1,4.0,0,3,1,2.0,3,24610.0
1242,1242,0,40.0,1,3,13.0,3,1,2,3.0,2,4.0,2,2.0,0,4,1,,4,34833.0
1243,1243,0,45.0,1,2,10.0,2,0,2,5.0,3,3.0,1,5.0,0,1,1,1.0,3,24756.0
1244,1244,0,30.0,0,1,8.0,1,0,3,,0,5.0,2,1.0,0,3,0,1.0,1,19968.0
1245,1245,0,24.0,0,2,16.0,3,1,2,3.0,0,3.0,1,1.0,0,4,1,1.0,1,17145.0
1246,1246,1,30.0,0,2,14.0,2,0,3,4.0,0,3.0,1,7.0,0,5,1,2.0,1,17180.0
1247,1247,0,31.0,1,3,11.0,1,1,2,3.0,1,3.0,1,2.0,0,5,0,1.0,2,23346.0
1248,1248,0,36.0,1,1,14.0,3,0,3,3.0,0,3.0,2,2.0,0,4,1,2.0,1,18445.0
1249,1249,1,29.0,1,3,15.0,3,0,2,5.0,0,4.0,2,2.0,0,1,1,1.0,1,17760.0
1250,1250,0,29.0,0,1,6.0,2,1,3,1.0,1,3.0,3,1.0,1,3,0,1.0,2,21294.0
1251,1251,0,30.0,1,3,21.0,3,1,3,4.0,3,5.0,1,3.0,0,1,0,2.0,3,22140.0
1252,1252,0,34.0,1,1,8.0,3,1,3,1.0,0,3.0,1,1.0,1,1,0,1.0,1,17932.0
1253,1253,0,33.0,0,3,8.0,3,0,3,3.0,1,4.0,2,1.0,0,1,0,0.0,2,20147.0
1254,1254,0,49.0,1,3,,3,0,3,3.0,1,3.0,2,4.0,0,4,0,1.0,2,19507.0
1255,1255,1,33.0,1,3,22.0,2,0,3,3.0,3,5.0,3,3.0,1,5,0,0.0,3,23564.0
1256,1256,0,38.0,0,1,8.0,3,0,3,4.0,0,4.0,1,5.0,0,3,0,0.0,1,17468.0
1257,1257,1,31.0,1,3,22.0,3,1,3,3.0,3,3.0,1,3.0,0,5,1,0.0,3,23161.0
1258,1258,0,29.0,1,1,10.0,1,0,3,4.0,0,5.0,1,2.0,0,4,0,0.0,1,17109.0
1259,1259,0,30.0,1,1,22.0,2,1,2,1.0,1,3.0,1,4.0,0,1,1,0.0,2,20294.0
1260,1260,0,32.0,0,1,11.0,1,1,3,3.0,0,4.0,2,3.0,0,3,1,1.0,1,17718.0
1261,1261,0,38.0,1,1,24.0,3,1,2,5.0,1,3.0,1,4.0,1,5,0,1.0,2,20811.0
1262,1262,1,43.0,0,1,23.0,1,1,2,4.0,0,3.0,1,1.0,1,5,1,1.0,1,17437.0
1263,1263,0,42.0,1,1,18.0,3,1,2,3.0,0,4.0,1,1.0,0,1,1,1.0,1,17766.0
1264,1264,0,55.0,1,1,8.0,3,1,2,4.0,2,5.0,1,1.0,0,5,0,1.0,4,34038.0
1265,1265,0,33.0,0,1,10.0,1,1,2,3.0,1,4.0,1,6.0,0,1,0,0.0,2,18055.0
1266,1266,0,41.0,1,1,15.0,2,1,3,3.0,0,5.0,1,2.0,0,5,1,1.0,1,17289.0
1267,1267,0,36.0,0,3,16.0,2,1,2,3.0,1,3.0,1,2.0,1,1,1,1.0,2,22347.0
1268,1268,0,53.0,0,1,6.0,3,0,2,4.0,4,3.0,1,5.0,1,1,0,0.0,0,27965.0
1269,1269,0,36.0,1,2,8.0,2,1,3,3.0,0,3.0,2,1.0,0,1,0,0.0,1,18539.0
1270,1270,0,34.0,1,3,9.0,2,0,2,5.0,1,3.0,2,6.0,0,1,1,0.0,2,21029.0
1271,1271,1,21.0,1,3,13.0,3,1,2,3.0,0,4.0,2,2.0,0,5,1,1.0,1,17679.0
1272,1272,0,36.0,1,1,12.0,2,0,2,4.0,0,3.0,1,2.0,0,3,0,1.0,1,18702.0
1273,1273,1,22.0,1,1,14.0,3,0,3,3.0,0,5.0,1,2.0,1,3,0,1.0,1,17398.0
1274,1274,0,31.0,1,3,35.0,3,0,3,4.0,1,3.0,1,2.0,0,3,1,0.0,2,20468.0
1275,1275,0,51.0,1,1,9.0,1,0,2,3.0,3,3.0,1,3.0,0,4,1,1.0,3,28116.0
1276,1276,0,36.0,1,3,15.0,3,1,2,4.0,1,4.0,1,2.0,0,4,0,1.0,2,22347.0
1277,1277,0,46.0,1,1,8.0,3,1,2,3.0,2,3.0,1,1.0,1,1,1,1.0,4,34328.0
1278,1278,0,36.0,1,1,16.0,2,1,2,3.0,3,5.0,1,1.0,1,5,1,1.0,3,23321.0
1279,1279,1,44.0,0,1,6.0,3,1,2,3.0,0,4.0,1,2.0,1,3,1,1.0,1,17342.0
1280,1280,0,36.0,1,2,14.0,2,1,2,3.0,1,4.0,1,3.0,0,3,1,1.0,2,22347.0
1281,1281,1,35.0,1,3,33.0,2,1,2,3.0,1,3.0,2,2.0,1,5,0,0.0,2,20813.0
1282,1282,0,33.0,1,1,14.0,2,1,2,1.0,0,5.0,1,7.0,0,3,1,1.0,1,18143.0
1283,1283,0,28.0,1,1,6.0,2,1,2,3.0,0,3.0,1,2.0,0,1,0,0.0,1,17044.0
1284,1284,0,39.0,1,1,16.0,3,1,3,3.0,3,3.0,3,1.0,0,3,1,0.0,3,28464.0
1285,1285,0,46.0,0,3,32.0,2,1,3,4.0,1,4.0,3,1.0,0,4,1,2.0,2,22991.0
1286,1286,0,36.0,1,1,8.0,2,0,2,3.0,0,5.0,1,5.0,0,4,1,1.0,1,18377.0
1287,1287,0,42.0,1,1,19.0,3,1,3,1.0,1,5.0,1,6.0,0,4,1,0.0,2,20538.0
1288,1288,0,35.0,0,1,8.0,3,1,2,3.0,1,3.0,1,3.0,0,3,0,1.0,2,20762.0
1289,1289,0,38.0,0,2,8.0,2,1,3,3.0,0,4.0,1,6.0,0,3,1,2.0,1,17592.0
1290,1290,1,34.0,0,1,15.0,2,1,3,3.0,1,5.0,1,5.0,0,3,0,1.0,2,20346.0
1291,1291,1,36.0,1,1,16.0,3,1,2,3.0,1,5.0,2,2.0,0,4,0,0.0,2,22347.0
1292,1292,0,36.0,0,3,26.0,2,1,2,3.0,1,3.0,1,3.0,0,3,1,0.0,2,22347.0
1293,1293,0,43.0,0,1,15.0,2,1,2,3.0,0,3.0,2,5.0,0,3,0,1.0,1,17438.0
1294,1294,0,41.0,1,1,11.0,2,1,2,1.0,1,4.0,3,4.0,0,5,1,0.0,2,21870.0
1295,1295,0,41.0,1,3,10.0,3,0,2,3.0,3,3.0,1,1.0,1,1,0,1.0,3,25447.0
1296,1296,0,30.0,1,1,16.0,3,0,3,3.0,3,3.0,3,1.0,0,4,0,0.0,3,24667.0
1297,1297,1,26.0,1,2,26.0,3,0,3,3.0,0,4.0,1,1.0,1,3,0,1.0,1,17148.0
1298,1298,1,46.0,1,1,27.0,3,0,3,3.0,1,4.0,1,5.0,0,3,1,2.0,2,23926.0
1299,1299,0,40.0,1,1,6.0,2,0,2,3.0,1,3.0,1,5.0,0,3,0,1.0,2,21513.0
1300,1300,0,34.0,1,3,14.0,1,1,3,1.0,1,3.0,1,2.0,0,1,0,2.0,2,21799.0
1301,1301,0,58.0,0,3,8.0,3,1,2,3.0,4,4.0,1,5.0,0,4,1,0.0,0,17705.0
1302,1302,0,35.0,1,1,29.0,3,1,3,5.0,0,3.0,1,1.0,0,1,1,0.0,1,17705.0
1303,1303,0,47.0,1,1,10.0,2,0,3,4.0,3,4.0,1,1.0,1,4,1,2.0,3,25333.0
1304,1304,0,40.0,1,1,,2,0,2,3.0,1,5.0,1,3.0,0,1,1,1.0,2,22347.0
1305,1305,0,54.0,1,1,13.0,3,0,3,3.0,1,3.0,1,5.0,0,3,1,1.0,2,21854.0
1306,1306,0,31.0,0,3,13.0,3,0,3,3.0,3,5.0,1,3.0,0,1,1,2.0,3,24637.0
1307,1307,0,36.0,1,1,6.0,3,0,3,3.0,0,5.0,1,2.0,0,1,1,0.0,1,18591.0
1308,1308,0,38.0,1,3,8.0,3,0,3,5.0,1,3.0,1,3.0,1,3,0,0.0,2,20405.0
1309,1309,0,26.0,1,3,,3,1,2,3.0,1,3.0,2,2.0,0,1,0,0.0,2,19684.0
1310,1310,0,58.0,0,1,21.0,2,1,2,3.0,4,3.0,1,3.0,1,1,1,0.0,0,30787.0
1311,1311,0,18.0,0,1,20.0,3,0,2,3.0,0,3.0,2,2.0,0,5,1,0.0,1,16514.0
1312,1312,1,31.0,1,2,24.0,2,1,2,1.0,0,5.0,1,1.0,0,1,1,0.0,1,17956.0
1313,1313,1,29.0,1,2,19.0,2,1,2,4.0,0,5.0,1,5.0,1,5,1,1.0,1,17335.0
1314,1314,0,45.0,0,3,8.0,2,0,3,3.0,1,3.0,1,5.0,0,1,1,2.0,2,20154.0
1315,1315,0,36.0,1,1,8.0,2,0,3,3.0,1,4.0,1,5.0,1,4,0,0.0,2,21962.0
1316,1316,0,43.0,0,3,8.0,2,1,3,3.0,1,3.0,1,2.0,0,3,1,2.0,2,20675.0
1317,1317,0,27.0,0,1,11.0,2,0,2,3.0,0,3.0,2,1.0,1,1,1,1.0,1,17379.0
1318,1318,0,36.0,0,1,26.0,3,1,2,3.0,0,3.0,1,2.0,0,3,1,1.0,1,22347.0
1319,1319,0,32.0,0,3,,3,1,3,3.0,1,3.0,2,1.0,0,3,1,1.0,2,19648.0
1320,1320,0,42.0,0,1,16.0,1,1,2,3.0,0,3.0,1,4.0,0,4,1,0.0,1,17936.0
1321,1321,0,47.0,1,1,15.0,2,0,3,3.0,0,3.0,2,5.0,0,3,1,0.0,1,17105.0
1322,1322,0,46.0,1,1,8.0,2,1,2,3.0,3,3.0,1,4.0,0,1,1,1.0,3,23578.0
1323,1323,0,28.0,0,2,6.0,2,1,2,3.0,0,3.0,1,2.0,0,4,0,1.0,1,17706.0
1324,1324,0,29.0,1,1,35.0,2,1,3,5.0,1,3.0,1,1.0,0,5,1,2.0,2,21384.0
1325,1325,0,36.0,1,1,14.0,2,1,2,3.0,0,3.0,2,5.0,0,1,1,1.0,1,22347.0
1326,1326,1,32.0,1,3,8.0,3,1,2,4.0,1,4.0,3,1.0,1,1,1,0.0,2,24907.0
1327,1327,0,46.0,1,3,9.0,1,0,2,1.0,4,5.0,1,3.0,0,3,1,0.0,0,28225.0
1328,1328,0,36.0,1,3,29.0,3,0,2,4.0,1,3.0,1,2.0,0,1,1,1.0,2,18540.0
1329,1329,0,29.0,1,2,12.0,3,1,2,4.0,0,4.0,1,2.0,0,3,1,1.0,1,17804.0
1330,1330,0,43.0,1,1,12.0,3,0,2,4.0,2,3.0,1,1.0,0,3,1,1.0,4,34392.0
1331,1331,0,48.0,1,1,16.0,2,1,3,4.0,2,4.0,1,5.0,0,3,1,,4,34665.0
1332,1332,1,29.0,0,1,30.0,2,1,3,4.0,0,3.0,2,2.0,1,3,1,2.0,1,17439.0
1333,1333,1,46.0,1,3,16.0,2,0,3,3.0,3,4.0,1,6.0,0,1,0,2.0,3,22314.0
1334,1334,0,27.0,0,1,,2,0,3,4.0,0,5.0,1,1.0,0,4,1,0.0,1,19774.0
1335,1335,0,36.0,1,1,25.0,2,1,2,3.0,1,3.0,1,1.0,0,5,1,0.0,2,22347.0
1336,1336,0,55.0,1,1,8.0,1,1,3,4.0,0,3.0,1,1.0,0,5,0,0.0,1,17662.0
1337,1337,0,28.0,1,3,9.0,3,0,3,3.0,0,4.0,1,2.0,0,1,1,0.0,1,17856.0
1338,1338,1,30.0,1,3,15.0,3,1,2,3.0,0,3.0,2,2.0,0,5,0,0.0,1,16081.0
1339,1339,1,22.0,1,1,13.0,2,1,3,3.0,0,4.0,2,2.0,1,3,1,0.0,1,17472.0
1340,1340,0,36.0,1,3,16.0,1,0,3,4.0,1,3.0,1,2.0,1,1,1,2.0,2,20673.0
1341,1341,0,36.0,1,1,26.0,2,1,2,3.0,1,3.0,1,2.0,0,5,0,0.0,2,22347.0
1342,1342,0,34.0,1,3,10.0,2,1,3,3.0,3,3.0,1,3.0,1,4,0,2.0,3,24713.0
1343,1343,0,29.0,1,1,13.0,2,1,2,3.0,0,5.0,2,4.0,0,4,0,0.0,1,17062.0
1344,1344,0,37.0,1,1,,3,1,3,3.0,1,5.0,1,6.0,1,3,0,0.0,2,22347.0
1345,1345,0,35.0,1,1,,2,0,2,4.0,1,4.0,1,1.0,1,1,1,1.0,2,19788.0
1346,1346,0,45.0,1,1,31.0,2,0,3,4.0,1,3.0,1,1.0,0,4,0,0.0,2,20906.0
1347,1347,0,36.0,0,2,8.0,2,1,3,4.0,1,3.0,2,2.0,0,3,1,0.0,2,22347.0
1348,1348,0,40.0,1,1,6.0,2,1,3,3.0,4,5.0,1,3.0,0,3,1,2.0,0,31823.0
1349,1349,0,26.0,1,1,6.0,2,0,2,4.0,0,3.0,1,2.0,1,4,0,0.0,1,17933.0
1350,1350,0,27.0,1,3,8.0,3,0,2,1.0,1,3.0,3,1.0,0,1,0,1.0,2,21500.0
1351,1351,0,48.0,0,1,28.0,3,0,2,3.0,4,3.0,1,4.0,0,5,0,0.0,0,32174.0
1352,1352,0,44.0,1,1,6.0,2,1,3,,1,5.0,1,3.0,0,3,1,2.0,2,20033.0
1353,1353,1,34.0,0,1,22.0,1,1,2,5.0,0,5.0,1,2.0,1,3,1,0.0,1,17307.0
1354,1354,1,56.0,1,1,30.0,2,1,3,3.0,0,3.0,2,2.0,0,3,0,0.0,1,17587.0
1355,1355,0,36.0,1,3,23.0,3,1,2,4.0,1,4.0,1,3.0,0,4,1,0.0,2,20507.0
1356,1356,0,41.0,1,3,,3,0,2,3.0,1,4.0,1,6.0,0,3,1,1.0,2,22347.0
1357,1357,0,42.0,1,1,12.0,3,1,2,3.0,3,5.0,1,1.0,0,3,1,0.0,3,28348.0
1358,1358,0,31.0,1,3,16.0,3,0,2,3.0,1,3.0,1,3.0,1,1,0,0.0,2,21583.0
1359,1359,0,34.0,1,3,9.0,3,0,3,4.0,1,3.0,1,4.0,1,3,0,0.0,2,23103.0
1360,1360,0,36.0,1,1,10.0,3,0,3,1.0,0,3.0,1,1.0,0,5,1,2.0,1,22347.0
1361,1361,0,26.0,0,1,12.0,2,1,3,1.0,0,3.0,1,1.0,0,4,1,1.0,1,17544.0
1362,1362,0,45.0,0,1,6.0,3,1,2,3.0,1,3.0,2,5.0,0,1,1,1.0,2,20399.0
1363,1363,0,33.0,1,3,16.0,3,1,2,3.0,1,3.0,2,2.0,0,1,0,0.0,2,20487.0
1364,1364,0,28.0,0,3,6.0,2,1,2,4.0,1,3.0,1,2.0,1,1,0,0.0,2,21834.0
1365,1365,1,29.0,0,3,30.0,1,1,2,1.0,0,5.0,2,2.0,0,3,1,1.0,1,16091.0
1366,1366,0,39.0,0,3,27.0,2,0,2,5.0,1,3.0,1,7.0,0,5,0,0.0,2,20736.0
1367,1367,0,27.0,1,1,8.0,1,1,2,3.0,0,4.0,1,2.0,0,4,1,1.0,1,17226.0
1368,1368,0,34.0,0,1,28.0,2,1,2,4.0,1,3.0,1,2.0,1,1,1,0.0,2,20747.0
1369,1369,1,28.0,1,3,19.0,3,0,2,3.0,1,3.0,3,4.0,1,5,1,1.0,2,24854.0
1370,1370,0,47.0,0,1,20.0,1,1,3,3.0,1,4.0,1,1.0,0,3,0,2.0,2,20467.0
1371,1371,0,56.0,1,3,17.0,3,0,2,4.0,1,5.0,1,5.0,0,5,0,1.0,2,20380.0
1372,1372,0,39.0,1,1,15.0,3,1,2,3.0,1,5.0,1,2.0,0,4,1,0.0,2,20151.0
1373,1373,0,38.0,0,1,14.0,3,0,2,4.0,1,4.0,1,2.0,1,1,1,0.0,2,17133.0
1374,1374,0,58.0,1,3,27.0,2,0,3,3.0,4,3.0,1,5.0,1,5,1,0.0,0,32875.0
1375,1375,1,32.0,0,1,11.0,2,0,2,1.0,0,3.0,2,4.0,1,1,0,1.0,1,17432.0
1376,1376,0,38.0,1,1,,2,1,3,3.0,0,3.0,1,3.0,0,1,1,1.0,1,19771.0
1377,1377,0,49.0,0,1,8.0,2,1,2,3.0,2,3.0,1,4.0,0,3,1,0.0,4,34161.0
1378,1378,0,42.0,1,3,18.0,3,1,3,3.0,1,3.0,1,4.0,1,1,0,0.0,2,20087.0
1379,1379,1,27.0,0,2,28.0,2,0,2,4.0,0,4.0,1,2.0,0,1,1,0.0,1,17863.0
1380,1380,0,35.0,1,3,24.0,3,1,3,3.0,1,5.0,1,1.0,0,3,0,0.0,2,17144.0
1381,1381,0,28.0,0,1,22.0,3,1,2,3.0,0,3.0,2,2.0,0,3,0,0.0,1,17144.0
1382,1382,0,31.0,0,1,9.0,3,1,2,3.0,0,5.0,1,2.0,1,1,0,0.0,1,18065.0
1383,1383,0,36.0,0,1,15.0,2,1,3,1.0,0,4.0,1,2.0,0,5,1,0.0,1,17810.0
1384,1384,0,34.0,1,3,6.0,3,1,2,3.0,3,3.0,3,2.0,0,5,1,0.0,3,24888.0
1385,1385,0,34.0,1,3,19.0,3,1,2,3.0,3,3.0,1,2.0,0,1,1,1.0,3,23628.0
1386,1386,0,26.0,1,1,6.0,3,1,3,3.0,0,5.0,2,1.0,0,5,1,2.0,1,17867.0
1387,1387,0,29.0,1,1,6.0,2,1,2,3.0,1,5.0,1,1.0,0,3,1,0.0,2,20373.0
1388,1388,0,32.0,0,1,21.0,3,0,2,3.0,1,3.0,1,6.0,0,3,0,1.0,2,21667.0
1389,1389,0,31.0,0,1,6.0,2,1,2,,1,5.0,1,2.0,0,1,1,1.0,2,20003.0
